Batch,Optimal,Above Average,Average,Below Average,Non-optimal,Score,Rank,CI Lower,CI Upper,Precision
31,38.4,11.52,27.76,13.04,9.28,3.5671999999999997,1.0,3.56365872,3.56792738,234.26555406145388
48,32.26086956521739,10.695652173913043,33.04347826086956,13.91304347826087,10.08695652173913,3.411304347826087,2.0,3.299561065217391,3.304114326086956,219.62282167582376
57,29.82905982905983,14.188034188034187,32.136752136752136,14.102564102564102,9.743589743589745,3.4025641025641016,3.0,2.860296,2.862984884615385,371.90141751650805
58,21.913043478260867,23.217391304347824,30.695652173913047,14.08695652173913,10.08695652173913,3.3278260869565215,4.0,2.738489913043478,2.741110608695652,381.5780741920471
32,25.043478260869566,14.08695652173913,37.04347826086957,13.826086956521738,10.0,3.3034782608695656,5.0,2.9172191071428575,2.9211291071428573,255.7544757033341
46,24.52173913043478,14.347826086956522,37.30434782608696,13.91304347826087,9.91304347826087,3.296521739130435,6.0,2.6648989347826086,2.6672365217391305,427.7915725059987
39,23.23404255319149,15.74468085106383,36.59574468085106,14.72340425531915,9.702127659574469,3.2808510638297874,7.0,2.8292404999999996,2.832670523809524,291.54316574223986
56,19.82608695652174,19.652173913043477,35.65217391304348,14.956521739130435,9.91304347826087,3.2452173913043474,8.0,3.110171282608696,3.114172543478261,249.921220484848
41,20.98765432098765,17.695473251028808,35.22633744855967,16.62551440329218,9.465020576131687,3.241152263374486,9.0,3.279639042553191,3.284300914893617,214.5060883217332
50,18.782608695652172,18.695652173913043,38.0,14.608695652173914,9.91304347826087,3.218260869565217,10.0,2.8110366304347827,2.814240413043478,312.13104075349645
55,14.821428571428571,19.553571428571427,40.625,14.821428571428571,10.178571428571429,3.1401785714285717,11.0,3.2394467695473255,3.2439997530864195,219.63619929954277
38,8.434782608695652,28.8695652173913,38.173913043478265,14.43478260869565,10.08695652173913,3.1113043478260867,12.0,2.657362413043478,2.6596817608695655,431.1556846938819
53,12.435233160621761,16.787564766839377,41.6580310880829,17.305699481865286,11.813471502590673,3.007253886010363,13.0,2.647451558441558,2.64990132034632,408.2029351734918
52,0.0,34.69565217391305,40.69565217391305,14.695652173913043,9.91304347826087,3.0017391304347827,14.0,2.646569347826087,2.6488504347826085,438.3874964262317
54,0.0,31.73913043478261,43.826086956521735,14.347826086956522,10.08695652173913,2.9721739130434783,15.0,2.676462347328244,2.6786162786259546,464.26736129550727
35,6.326530612244897,19.183673469387756,46.53061224489796,16.122448979591837,11.83673469387755,2.920408163265306,16.0,3.2950547608695655,3.299632347826087,218.45570810519595
47,0.0,27.192982456140353,46.31578947368421,16.49122807017544,10.0,2.9070175438596495,17.0,2.9051461184210527,2.908346535087719,312.4593151933846
60,0.0,25.30434782608696,48.17391304347826,16.608695652173914,9.91304347826087,2.8886956521739133,18.0,3.4077602826086957,3.412467826086957,212.42501627820192
33,0.0,16.538461538461537,61.92307692307693,12.769230769230768,8.76923076923077,2.8623076923076924,19.0,2.8278548922413793,2.8306667456896553,355.63731125928257
37,0.0,21.904761904761905,50.28571428571429,16.857142857142858,10.952380952380953,2.831428571428572,20.0,3.216371239130435,3.2207452173913045,228.62482169749916
49,0.0,16.724137931034484,59.224137931034484,14.224137931034484,9.827586206896552,2.828448275862069,21.0,2.6239066444444443,2.626345088888889,410.09751207508054
40,0.0,17.391304347826086,56.52173913043478,16.0,10.08695652173913,2.812173913043478,22.0,2.999611826086956,3.003156543478261,282.10993701581907
34,0.0,8.17391304347826,67.65217391304348,14.173913043478262,10.0,2.74,23.0,3.003564715025907,3.0081919948186524,216.10968966427131
59,0.0,7.745098039215686,64.50980392156863,16.56862745098039,11.176470588235295,2.6882352941176477,24.0,2.9713320217391304,2.9746681086956523,299.7523784699372
45,0.0,0.0,76.41221374045801,14.885496183206106,8.702290076335878,2.6770992366412214,25.0,3.1361112276785716,3.1403181026785716,237.70613578963327
36,0.0,1.2173913043478262,74.08695652173914,14.782608695652174,9.91304347826087,2.66608695652174,26.0,3.2425770217391303,3.247090586956522,221.55434824488148
42,0.0,0.0,75.65217391304347,14.43478260869565,9.91304347826087,2.6573913043478257,27.0,3.399741923076923,3.4046607692307695,203.29971068885797
43,0.0,0.0,74.63203463203463,15.497835497835496,9.87012987012987,2.6476190476190475,28.0,3.3265727391304347,3.331000565217391,225.84446190102975
44,0.0,0.0,74.60869565217392,15.478260869565217,9.91304347826087,2.6469565217391304,29.0,2.6878763725490193,2.690616960784314,364.88516849104974
51,0.0,0.0,72.8,16.977777777777778,10.222222222222223,2.625777777777777,30.0,2.887811304347826,2.8912610652173916,289.87516463017425
